
Qf{ka}qualifier,Rf{w}Af{g}Mf{g̱},Sf{yi},Qf{ka}Rf{w}Af{g}Mf{g̱}Sf{yi},⁎,⁎,⁎,Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yee}df{Ff{s}},Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},⁎,Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{yee},
Qf{x̱ʼe}‘mouth’,Rf{w}Af{g}Mf{g̱},Sf{yi},Qf{x̱ʼe}Rf{w}Af{g}Mf{g̱}Sf{yi},⁎,⁎,⁎,Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yee}df{Ff{s}},Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},⁎,Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{yee},
Qf{ji}‘hand’,Rf{w}Af{g}Mf{g̱},Sf{yi},Qf{ji}Rf{w}Af{g}Mf{g̱}Sf{yi},⁎,⁎,⁎,Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yee}df{Ff{s}},Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},⁎,Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{yee},
Qf{tu}‘inside’,Rf{w}Af{g}Mf{g̱},Sf{yi},Qf{tu}Rf{w}Af{g}Mf{g̱}Sf{yi},⁎,⁎,⁎,Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yi}Df{d}Ef{a},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yee}df{Ff{s}},Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yi}Ff{s}Ef{a},⁎,Qf{tu}Af{g}Ef{a}Mf{x̱}Sf{yee},


—,Rf{w}Af{g}Mf{g̱},Sf{du},Rf{w}Af{g}Mf{g̱}Sf{du},⁎,⁎,⁎,⁎,Af{g}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,⁎,Af{g}Ef{a}Mf{x̱}Sf{du},
Qf{a}expletive,Rf{w}Af{g}Mf{g̱},Sf{du},Qf{a}Rf{w}Af{g}Mf{g̱}Sf{du},⁎,⁎,⁎,⁎,Qf{a}Af{g}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,⁎,Qf{a}Af{g}Ef{a}Mf{x̱}Sf{du},
Qf{ka}qualifier,Rf{w}Af{g}Mf{g̱},Sf{du},Qf{ka}Rf{w}Af{g}Mf{g̱}Sf{du},⁎,⁎,⁎,⁎,Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,⁎,Qf{ka}Af{g}Ef{a}Mf{x̱}Sf{du},
Qf{x̱ʼe}‘mouth’,Rf{w}Af{g}Mf{g̱},Sf{du},Qf{x̱ʼe}Rf{w}Af{g}Mf{g̱}Sf{du},⁎,⁎,⁎,⁎,Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,⁎,Qf{x̱ʼa}Af{g}Ef{a}Mf{x̱}Sf{du},
Qf{ji}‘hand’,Rf{w}Af{g}Mf{g̱},Sf{du},Qf{ji}Rf{w}Af{g}Mf{g̱}Sf{du},⁎,⁎,⁎,⁎,Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,⁎,Qf{ji}Af{g}Ef{a}Mf{x̱}Sf{du},
Qf{tu}‘inside’,Rf{w}Af{g}Mf{g̱},Sf{du},Qf{du}Rf{w}Af{g}Mf{g̱}Sf{du},⁎,⁎,⁎,⁎,Qf{du}Af{g}Ef{a}Mf{x̱}Sf{du}df{Ff{s}},⁎,⁎,Qf{du}Af{g}Ef{a}Mf{x̱}Sf{du},

