
Qf{a}expletive,Rf{u}Af{g̱},Sf{tu},Qf{a}Rf{u}Af{g̱}Sf{tu},Qf{a}Af{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{a}Af{x̱}Sf{tu}Df{d}If{i},Qf{a}Af{x̱}Sf{tu}Ff{s}If{i},Qf{a}Af{x̱}Sf{tu}Df{d}Ef{a},Qf{a}Af{x̱}Sf{too}df{Ff{s}},Qf{a}Af{x̱}Sf{tu}Ff{s}Ef{a},Qf{a}Af{x̱}Sf{tu}If{w}Ef{a},Qf{a}Af{x̱}Sf{too},
Qf{ka}qualifier,Rf{u}Af{g̱},Sf{tu},Qf{ka}Rf{u}Af{g̱}Sf{tu},Qf{ka}Af{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{ka}Af{x̱}Sf{tu}Df{d}If{i},Qf{ka}Af{x̱}Sf{tu}Ff{s}If{i},Qf{ka}Af{x̱}Sf{tu}Df{d}Ef{a},Qf{ka}Af{x̱}Sf{too}df{Ff{s}},Qf{ka}Af{x̱}Sf{tu}Ff{s}Ef{a},Qf{ka}Af{x̱}Sf{tu}If{w}Ef{a},Qf{ka}Af{x̱}Sf{too},
Qf{x̱ʼe}‘mouth’,Rf{u}Af{g̱},Sf{tu},Qf{x̱ʼe}Rf{u}Af{g̱}Sf{tu},Qf{x̱ʼa}Af{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{x̱}Sf{tu}Df{d}If{i},Qf{x̱ʼa}Af{x̱}Sf{tu}Ff{s}If{i},Qf{x̱ʼa}Af{x̱}Sf{tu}Df{d}Ef{a},Qf{x̱ʼa}Af{x̱}Sf{too}df{Ff{s}},Qf{x̱ʼa}Af{x̱}Sf{tu}Ff{s}Ef{a},Qf{x̱ʼa}Af{x̱}Sf{tu}If{w}Ef{a},Qf{x̱ʼa}Af{x̱}Sf{too},
Qf{ji}‘hand’,Rf{u}Af{g̱},Sf{tu},Qf{ji}Rf{u}Af{g̱}Sf{tu},Qf{ji}Af{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{ji}Af{x̱}Sf{tu}Df{d}If{i},Qf{ji}Af{x̱}Sf{tu}Ff{s}If{i},Qf{ji}Af{x̱}Sf{tu}Df{d}Ef{a},Qf{ji}Af{x̱}Sf{too}df{Ff{s}},Qf{ji}Af{x̱}Sf{tu}Ff{s}Ef{a},Qf{ji}Af{x̱}Sf{tu}If{w}Ef{a},Qf{ji}Af{x̱}Sf{too},
Qf{tu}‘inside’,Rf{u}Af{g̱},Sf{tu},Qf{tu}Rf{u}Af{g̱}Sf{tu},Qf{tu}Af{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{tu}Af{x̱}Sf{tu}Df{d}If{i},Qf{tu}Af{x̱}Sf{tu}Ff{s}If{i},Qf{tu}Af{x̱}Sf{tu}Df{d}Ef{a},Qf{tu}Af{x̱}Sf{too}df{Ff{s}},Qf{tu}Af{x̱}Sf{tu}Ff{s}Ef{a},Qf{tu}Af{x̱}Sf{tu}If{w}Ef{a},Qf{tu}Af{x̱}Sf{too},


—,Rf{u}Af{g̱},Sf{i},Rf{u}Af{g̱}Sf{i},Af{g̱}Sf{i}Df{d}Ff{z}If{i},Af{g̱}Sf{i}Df{d}If{i},Af{g̱}Sf{i}Ff{s}If{i},Af{g̱}Sf{i}Df{d}Ef{a},Af{g̱}Sf{ee}df{Ff{s}},Af{g̱}Sf{i}Ff{s}Ef{a},Af{g̱}Sf{i}If{y}Ef{a},Af{g̱}Sf{ee},
Qf{a}expletive,Rf{u}Af{g̱},Sf{i},Qf{a}Rf{u}Af{g̱}Sf{i},Qf{a}Af{g̱}Sf{i}Df{d}Ff{z}If{i},Qf{a}Af{g̱}Sf{i}Df{d}If{i},Qf{a}Af{g̱}Sf{i}Ff{s}If{i},Qf{a}Af{g̱}Sf{i}Df{d}Ef{a},Qf{a}Af{g̱}Sf{ee}df{Ff{s}},Qf{a}Af{g̱}Sf{i}Ff{s}Ef{a},Qf{a}Af{g̱}Sf{i}If{y}Ef{a},Qf{a}Af{g̱}Sf{ee},
Qf{ka}qualifier,Rf{u}Af{g̱},Sf{i},Qf{ka}Rf{u}Af{g̱}Sf{i},Qf{ka}Af{g̱}Sf{i}Df{d}Ff{z}If{i},Qf{ka}Af{g̱}Sf{i}Df{d}If{i},Qf{ka}Af{g̱}Sf{i}Ff{s}If{i},Qf{ka}Af{g̱}Sf{i}Df{d}Ef{a},Qf{ka}Af{g̱}Sf{ee}df{Ff{s}},Qf{ka}Af{g̱}Sf{i}Ff{s}Ef{a},Qf{ka}Af{g̱}Sf{i}If{y}Ef{a},Qf{ka}Af{g̱}Sf{ee},
Qf{x̱ʼe}‘mouth’,Rf{u}Af{g̱},Sf{i},Qf{x̱ʼe}Rf{u}Af{g̱}Sf{i},Qf{x̱ʼa}Af{g̱}Sf{i}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{g̱}Sf{i}Df{d}If{i},Qf{x̱ʼa}Af{g̱}Sf{i}Ff{s}If{i},Qf{x̱ʼa}Af{g̱}Sf{i}Df{d}Ef{a},Qf{x̱ʼa}Af{g̱}Sf{ee}df{Ff{s}},Qf{x̱ʼa}Af{g̱}Sf{i}Ff{s}Ef{a},Qf{x̱ʼa}Af{g̱}Sf{i}If{y}Ef{a},Qf{x̱ʼa}Af{g̱}Sf{ee},
Qf{ji}‘hand’,Rf{u}Af{g̱},Sf{i},Qf{ji}Rf{u}Af{g̱}Sf{i},Qf{ji}Af{g̱}Sf{i}Df{d}Ff{z}If{i},Qf{ji}Af{g̱}Sf{i}Df{d}If{i},Qf{ji}Af{g̱}Sf{i}Ff{s}If{i},Qf{ji}Af{g̱}Sf{i}Df{d}Ef{a},Qf{ji}Af{g̱}Sf{ee}df{Ff{s}},Qf{ji}Af{g̱}Sf{i}Ff{s}Ef{a},Qf{ji}Af{g̱}Sf{i}If{y}Ef{a},Qf{ji}Af{g̱}Sf{ee},
Qf{tu}‘inside’,Rf{u}Af{g̱},Sf{i},Qf{tu}Rf{u}Af{g̱}Sf{i},Qf{tu}Af{g̱}Sf{i}Df{d}Ff{z}If{i},Qf{tu}Af{g̱}Sf{i}Df{d}If{i},Qf{tu}Af{g̱}Sf{i}Ff{s}If{i},Qf{tu}Af{g̱}Sf{i}Df{d}Ef{a},Qf{tu}Af{g̱}Sf{ee}df{Ff{s}},Qf{tu}Af{g̱}Sf{i}Ff{s}Ef{a},Qf{tu}Af{g̱}Sf{i}If{y}Ef{a},Qf{tu}Af{g̱}Sf{ee},


—,Rf{u}Af{g̱},Sf{yi},Rf{u}Af{g̱}Sf{yi},Af{g̱}Ef{a}Sf{y}Df{d}Ff{z}If{i},Af{g̱}Ef{a}Sf{y}Df{d}If{i},Af{g̱}Ef{a}Sf{y}Ff{s}If{i},Af{g̱}Ef{a}Sf{y}Df{d}Ef{a},Af{g̱}Ef{a}Sf{yi}df{Ff{s}},Af{g̱}Ef{a}Sf{y}Ff{s}Ef{a},Af{g̱}Ef{a}Sf{ye}If{ey},Af{g̱}Ef{a}Sf{yi},
Qf{a}expletive,Rf{u}Af{g̱},Sf{yi},Qf{a}Rf{u}Af{g̱}Sf{yi},Qf{a}Af{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{a}Af{x̱}Sf{yi}Df{d}If{i},Qf{a}Af{x̱}Sf{yi}Ff{s}If{i},Qf{a}Af{x̱}Sf{yi}Df{d}Ef{a},Qf{a}Af{x̱}Sf{yi}df{Ff{s}},Qf{a}Af{x̱}Sf{yi}Ff{s}Ef{a},Qf{a}Af{x̱}Sf{ye}If{ey},Qf{a}Af{x̱}Sf{yi},
Qf{ka}qualifier,Rf{u}Af{g̱},Sf{yi},Qf{ka}Rf{u}Af{g̱}Sf{yi},Qf{ka}Af{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{ka}Af{x̱}Sf{yi}Df{d}If{i},Qf{ka}Af{x̱}Sf{yi}Ff{s}If{i},Qf{ka}Af{x̱}Sf{yi}Df{d}Ef{a},Qf{ka}Af{x̱}Sf{yi}df{Ff{s}},Qf{ka}Af{x̱}Sf{yi}Ff{s}Ef{a},Qf{ka}Af{x̱}Sf{ye}If{ey},Qf{ka}Af{x̱}Sf{yi},
Qf{x̱ʼe}‘mouth’,Rf{u}Af{g̱},Sf{yi},Qf{x̱ʼe}Rf{u}Af{g̱}Sf{yi},Qf{x̱ʼa}Af{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{x̱}Sf{yi}Df{d}If{i},Qf{x̱ʼa}Af{x̱}Sf{yi}Ff{s}If{i},Qf{x̱ʼa}Af{x̱}Sf{yi}Df{d}Ef{a},Qf{x̱ʼa}Af{x̱}Sf{yi}df{Ff{s}},Qf{x̱ʼa}Af{x̱}Sf{yi}Ff{s}Ef{a},Qf{x̱ʼa}Af{x̱}Sf{ye}If{ey},Qf{x̱ʼa}Af{x̱}Sf{yi},
Qf{ji}‘hand’,Rf{u}Af{g̱},Sf{yi},Qf{ji}Rf{u}Af{g̱}Sf{yi},Qf{ji}Af{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{ji}Af{x̱}Sf{yi}Df{d}If{i},Qf{ji}Af{x̱}Sf{yi}Ff{s}If{i},Qf{ji}Af{x̱}Sf{yi}Df{d}Ef{a},Qf{ji}Af{x̱}Sf{yi}df{Ff{s}},Qf{ji}Af{x̱}Sf{yi}Ff{s}Ef{a},Qf{ji}Af{x̱}Sf{ye}If{ey},Qf{ji}Af{x̱}Sf{yi},
Qf{tu}‘inside’,Rf{u}Af{g̱},Sf{yi},Qf{tu}Rf{u}Af{g̱}Sf{yi},Qf{tu}Af{x̱}Sf{yi}Df{d}Ff{z}If{i},Qf{tu}Af{x̱}Sf{yi}Df{d}If{i},Qf{tu}Af{x̱}Sf{yi}Ff{s}If{i},Qf{tu}Af{x̱}Sf{yi}Df{d}Ef{a},Qf{tu}Af{x̱}Sf{yi}df{Ff{s}},Qf{tu}Af{x̱}Sf{yi}Ff{s}Ef{a},Qf{tu}Af{x̱}Sf{ye}If{ey},Qf{tu}Af{x̱}Sf{yi},


—,Rf{u}Af{g̱},Sf{du},Rf{u}Af{g̱}Sf{du},Af{g̱}Ef{a}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Af{g̱}Ef{a}Sf{du}df{Ff{s}},⁎,Af{g̱}Ef{a}Sf{du}If{w}Ef{a},Af{g̱}Ef{a}Sf{du},
Qf{a}expletive,Rf{u}Af{g̱},Sf{du},Qf{a}Rf{u}Af{g̱}Sf{du},Qf{a}Af{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{a}Af{x̱}Sf{du}df{Ff{s}},⁎,Qf{a}Af{x̱}Sf{du}If{w}Ef{a},Qf{a}Af{x̱}Sf{du},
Qf{ka}qualifier,Rf{u}Af{g̱},Sf{du},Qf{ka}Rf{u}Af{g̱}Sf{du},Qf{ka}Af{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{ka}Af{x̱}Sf{du}df{Ff{s}},⁎,Qf{ka}Af{x̱}Sf{du}If{w}Ef{a},Qf{ka}Af{x̱}Sf{du},
Qf{x̱ʼe}‘mouth’,Rf{u}Af{g̱},Sf{du},Qf{x̱ʼe}Rf{u}Af{g̱}Sf{du},Qf{x̱ʼa}Af{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{x̱ʼa}Af{x̱}Sf{du}df{Ff{s}},⁎,Qf{x̱ʼa}Af{x̱}Sf{du}If{w}Ef{a},Qf{x̱ʼa}Af{x̱}Sf{du},
Qf{ji}‘hand’,Rf{u}Af{g̱},Sf{du},Qf{ji}Rf{u}Af{g̱}Sf{du},Qf{ji}Af{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{ji}Af{x̱}Sf{du}df{Ff{s}},⁎,Qf{ji}Af{x̱}Sf{du}If{w}Ef{a},Qf{ji}Af{x̱}Sf{du},
Qf{tu}‘inside’,Rf{u}Af{g̱},Sf{du},Qf{tu}Rf{u}Af{g̱}Sf{du},Qf{tu}Af{x̱}Sf{du}Df{d}Ff{z}If{i},⁎,⁎,⁎,Qf{tu}Af{x̱}Sf{du}df{Ff{s}},⁎,Qf{tu}Af{x̱}Sf{du}If{w}Ef{a},Qf{tu}Af{x̱}Sf{du},


—,Af{g̱}Mf{g̱},—,Af{g̱}Mf{g̱},Af{g̱}Ef{a}Ef{a}Mf{x̱}Df{d}Ff{z}If{i},Af{g̱}Ef{a}Ef{a}Mf{x̱}Df{d}If{i},Af{g̱}Ef{a}Ef{a}Mf{x̱}Ff{s}If{i},Af{g̱}Ef{a}Ef{a}Mf{x̱}Df{d}Ef{a},Af{g̱}Ef{a}Ef{a}Mf{g̱}Ef{a}df{Ff{s}},Af{g̱}Ef{a}Ef{a}Mf{x̱}Ff{s}Ef{a},Af{g̱}Ef{a}Ef{a}Mf{g̱}Ef{a}If{a},Af{g̱}Ef{a}Ef{a}Mf{g̱}Ef{a},
Qf{a}arg./expl.,Af{g̱}Mf{g̱},—,Qf{a}Af{g̱}Mf{g̱},Qf{a}Af{g̱}Ef{a}Ef{a}Mf{x̱}Df{d}Ff{z}If{i},Qf{a}Af{g̱}Ef{a}Ef{a}Mf{x̱}Df{d}If{i},Qf{a}Af{g̱}Ef{a}Ef{a}Mf{x̱}Ff{s}If{i},Qf{a}Af{g̱}Ef{a}Ef{a}Mf{x̱}Df{d}Ef{a},Qf{a}Af{g̱}Ef{a}Ef{a}Mf{g̱}Ef{a}df{Ff{s}},Qf{a}Af{g̱}Ef{a}Ef{a}Mf{x̱}Ff{s}Ef{a},Qf{a}Af{g̱}Ef{a}Ef{a}Mf{g̱}Ef{a}If{a},Qf{a}Af{g̱}Ef{a}Ef{a}Mf{g̱}Ef{a},
Qf{ka}qualifier,Af{g̱}Mf{g̱},—,Qf{ka}Af{g̱}Mf{g̱},Qf{ka}Af{g̱}Ef{a}Ef{a}Mf{x̱}Df{d}Ff{z}If{i},Qf{ka}Af{g̱}Ef{a}Ef{a}Mf{x̱}Df{d}If{i},Qf{ka}Af{g̱}Ef{a}Ef{a}Mf{x̱}Ff{s}If{i},Qf{ka}Af{g̱}Ef{a}Ef{a}Mf{x̱}Df{d}Ef{a},Qf{ka}Af{g̱}Ef{a}Ef{a}Mf{g̱}Ef{a}df{Ff{s}},Qf{ka}Af{g̱}Ef{a}Ef{a}Mf{x̱}Ff{s}Ef{a},Qf{ka}Af{g̱}Ef{a}Ef{a}Mf{g̱}Ef{a}If{a},Qf{ka}Af{g̱}Ef{a}Ef{a}Mf{g̱}Ef{a},
Qf{x̱ʼe}‘mouth’,Af{g̱}Mf{g̱},—,Qf{x̱ʼe}Af{g̱}Mf{g̱},Qf{x̱ʼa}Af{g̱}Ef{a}Ef{a}Mf{x̱}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{g̱}Ef{a}Ef{a}Mf{x̱}Df{d}If{i},Qf{x̱ʼa}Af{g̱}Ef{a}Ef{a}Mf{x̱}Ff{s}If{i},Qf{x̱ʼa}Af{g̱}Ef{a}Ef{a}Mf{x̱}Df{d}Ef{a},Qf{x̱ʼa}Af{g̱}Ef{a}Ef{a}Mf{g̱}Ef{a}df{Ff{s}},Qf{x̱ʼa}Af{g̱}Ef{a}Ef{a}Mf{x̱}Ff{s}Ef{a},Qf{x̱ʼa}Af{g̱}Ef{a}Ef{a}Mf{g̱}Ef{a}If{a},Qf{x̱ʼa}Af{g̱}Ef{a}Ef{a}Mf{g̱}Ef{a},
Qf{ji}‘hand’,Af{g̱}Mf{g̱},—,Qf{ji}Af{g̱}Mf{g̱},Qf{ji}Af{g̱}Ef{a}Ef{a}Mf{x̱}Df{d}Ff{z}If{i},Qf{ji}Af{g̱}Ef{a}Ef{a}Mf{x̱}Df{d}If{i},Qf{ji}Af{g̱}Ef{a}Ef{a}Mf{x̱}Ff{s}If{i},Qf{ji}Af{g̱}Ef{a}Ef{a}Mf{x̱}Df{d}Ef{a},Qf{ji}Af{g̱}Ef{a}Ef{a}Mf{g̱}Ef{a}df{Ff{s}},Qf{ji}Af{g̱}Ef{a}Ef{a}Mf{x̱}Ff{s}Ef{a},Qf{ji}Af{g̱}Ef{a}Ef{a}Mf{g̱}Ef{a}If{a},Qf{ji}Af{g̱}Ef{a}Ef{a}Mf{g̱}Ef{a},
Qf{tu}‘inside’,Af{g̱}Mf{g̱},—,Qf{tu}Af{g̱}Mf{g̱},Qf{tu}Af{g̱}Ef{a}Ef{a}Mf{x̱}Df{d}Ff{z}If{i},Qf{tu}Af{g̱}Ef{a}Ef{a}Mf{x̱}Df{d}If{i},Qf{tu}Af{g̱}Ef{a}Ef{a}Mf{x̱}Ff{s}If{i},Qf{tu}Af{g̱}Ef{a}Ef{a}Mf{x̱}Df{d}Ef{a},Qf{tu}Af{g̱}Ef{a}Ef{a}Mf{g̱}Ef{a}df{Ff{s}},Qf{tu}Af{g̱}Ef{a}Ef{a}Mf{x̱}Ff{s}Ef{a},Qf{tu}Af{g̱}Ef{a}Ef{a}Mf{g̱}Ef{a}If{a},Qf{tu}Af{g̱}Ef{a}Ef{a}Mf{g̱}Ef{a},


—,Af{g̱}Mf{g̱},Sf{x̱},Af{g̱}Mf{g̱}Sf{x̱},Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}Ff{z}If{i},Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}If{i},Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Ff{s}If{i},Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}Ef{a},Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}df{Ff{s}},Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Ff{s}Ef{a},Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}If{a},Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a},
Qf{a}expletive,Af{g̱}Mf{g̱},Sf{x̱},Qf{a}Af{g̱}Mf{g̱}Sf{x̱},Qf{a}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}Ff{z}If{i},Qf{a}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}If{i},Qf{a}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Ff{s}If{i},Qf{a}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}Ef{a},Qf{a}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}df{Ff{s}},Qf{a}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Ff{s}Ef{a},Qf{a}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}If{a},Qf{a}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a},
Qf{ka}qualifier,Af{g̱}Mf{g̱},Sf{x̱},Qf{ka}Af{g̱}Mf{g̱}Sf{x̱},Qf{ka}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}Ff{z}If{i},Qf{ka}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}If{i},Qf{ka}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Ff{s}If{i},Qf{ka}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}Ef{a},Qf{ka}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}df{Ff{s}},Qf{ka}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Ff{s}Ef{a},Qf{ka}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}If{a},Qf{ka}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a},
Qf{x̱ʼe}‘mouth’,Af{g̱}Mf{g̱},Sf{x̱},Qf{x̱ʼe}Af{g̱}Mf{g̱}Sf{x̱},Qf{x̱ʼa}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}If{i},Qf{x̱ʼa}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Ff{s}If{i},Qf{x̱ʼa}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}Ef{a},Qf{x̱ʼa}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}df{Ff{s}},Qf{x̱ʼa}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Ff{s}Ef{a},Qf{x̱ʼa}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}If{a},Qf{x̱ʼa}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a},
Qf{ji}‘hand’,Af{g̱}Mf{g̱},Sf{x̱},Qf{ji}Af{g̱}Mf{g̱}Sf{x̱},Qf{ji}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}Ff{z}If{i},Qf{ji}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}If{i},Qf{ji}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Ff{s}If{i},Qf{ji}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}Ef{a},Qf{ji}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}df{Ff{s}},Qf{ji}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Ff{s}Ef{a},Qf{ji}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}If{a},Qf{ji}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a},
Qf{tu}‘inside’,Af{g̱}Mf{g̱},Sf{x̱},Qf{tu}Af{g̱}Mf{g̱}Sf{x̱},Qf{tu}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}Ff{z}If{i},Qf{tu}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}If{i},Qf{tu}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Ff{s}If{i},Qf{tu}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Df{d}Ef{a},Qf{tu}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}df{Ff{s}},Qf{tu}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}Ff{s}Ef{a},Qf{tu}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a}If{a},Qf{tu}Af{ḵ}Ef{a}Ef{a}mf{Sf{ḵ}}Ef{a},


—,Af{g̱}Mf{g̱},Sf{tu},Af{g̱}Mf{g̱}Sf{tu},Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{too},
Qf{a}arg./expl.,Af{g̱}Mf{g̱},Sf{tu},Qf{a}Af{g̱}Mf{g̱}Sf{tu},Qf{a}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{a}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Qf{a}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Qf{a}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Qf{a}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Qf{a}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Qf{a}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Qf{a}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{too},
Qf{ka}qualifier,Af{g̱}Mf{g̱},Sf{tu},Qf{ka}Af{g̱}Mf{g̱}Sf{tu},Qf{ka}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{ka}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Qf{ka}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Qf{ka}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Qf{ka}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Qf{ka}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Qf{ka}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Qf{ka}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{too},
Qf{x̱ʼe}‘mouth’,Af{g̱}Mf{g̱},Sf{tu},Qf{x̱ʼe}Af{g̱}Mf{g̱}Sf{tu},Qf{x̱ʼa}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{x̱ʼa}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Qf{x̱ʼa}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Qf{x̱ʼa}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Qf{x̱ʼa}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Qf{x̱ʼa}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Qf{x̱ʼa}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Qf{x̱ʼa}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{too},
Qf{ji}‘hand’,Af{g̱}Mf{g̱},Sf{tu},Qf{ji}Af{g̱}Mf{g̱}Sf{tu},Qf{ji}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Df{d}Ff{z}If{i},Qf{ji}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Df{d}If{i},Qf{ji}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Ff{s}If{i},Qf{ji}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Df{d}Ef{a},Qf{ji}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{too}df{Ff{s}},Qf{ji}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}Ff{s}Ef{a},Qf{ji}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{tu}If{w}Ef{a},Qf{ji}Af{g̱}Ef{a}Ef{a}Mf{x̱}Sf{too},
